V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42
467.439951296715,1101.97405072403,-587.731068896679,-312.305782928243,-388.190143989398,-470.633109327677,-973.982796567396,1039.07445416071,1546.4223801062,1254.33762750145,-993.36709148233,-870.967122839019,1860.26941929256,324.957554609417,-308.724522857505,836.750284408362,-1240.06182791523,457.197887470632,54.471730989252,-537.771292914725,-1568.54733683819,198.050596528253,-427.074390639383,-1980.04290406687,-69.6396516662424,-1946.10862429272,128.253946999499,-1020.53348901319,-1121.93773519996,-323.008906786068,-196.898249118785,-764.65278660686,-484.054001684799,-836.830227176123,-2326.17678065081,-2196.46433412134,-1224.09586375727,-1738.81053607843,-811.608161456114,-1083.61467682549,-683.852046679438,-40.1568809036389
-1171.66160341425,-547.1743066352,-1224.0826261393,-432.755854564613,-981.015250917689,-453.728694630257,-474.093257948571,-323.1994519332,-2314.55754490069,-822.626360738427,96.0991709992887,-159.577287467216,210.674015657667,-660.339820257944,541.547182958102,-288.239523561234,-166.43984241709,-314.618303269252,143.139837223989,563.388817730548,-51.477611957264,-685.007269167736,205.598742831471,583.517538825604,369.394365367552,336.098865636801,629.992021885032,1.43852321355954,290.523472466228,-36.8157711464402,-348.905826914509,253.237396495784,176.435577909756,246.825288657866,288.481007779808,797.856882680988,583.254423974788,214.540166086481,338.471944138037,244.555106078632,632.359193490393,320.37443899423
455.873893807519,169.830933671582,345.523717220047,27.6118679353672,117.23349362111,554.970507627348,-543.624069677008,43.1879595634363,355.232380882605,282.462863278807,-627.149466539034,29.6812314004866,418.328927100632,-220.891724235624,1233.25355255177,-363.130112432014,294.267314313563,-295.807562161179,-106.543962061726,619.599396817562,64.6605861093623,-123.995660102298,-91.3564281383322,88.5749735717217,14.4442043418597,122.401725387001,329.879861070834,203.656123627656,481.522549090354,419.008135151718,-495.987712129567,-82.5234023484937,-385.62295442684,-343.998082618137,219.250211230799,-23.1228932379207,-677.99092061683,45.4629825999344,-299.703320867109,-364.880101510012,502.148746270714,314.818414637374
200.994492482766,-15.1234208375132,193.573315780327,43.8575777160336,1059.18579478218,-442.985093794668,671.703047268901,134.693573258087,812.926438857913,-372.882794887232,-460.957717850677,-168.189414157748,-772.246863473061,330.486146919215,284.290148829588,176.877925114993,-148.750845690843,247.183010689326,149.673776177801,-824.434318463803,-145.234829751877,94.7325940498638,-70.4437187190113,-806.960468468054,-59.7916583586931,350.923457325413,-306.646353024649,-213.403352211851,-628.990465838665,-521.652750681347,397.730712043188,444.801978352691,541.350583645523,284.842260530282,406.816794727122,70.6068055719403,195.735144494267,101.936622826335,957.989825352316,-136.084539853253,118.920040878268,-11.5729169337583
694.28631828196,-106.728916859092,1489.48622494985,1616.80287073421,2155.16114891763,900.557812503037,146.560991079004,1839.24489022195,1221.67957899478,3239.42902677437,1461.79144858108,1667.12354821964,-866.674191995914,-492.420810180742,908.344081494543,-265.601532414815,629.367596788257,-1613.82883665785,-330.339615823046,-602.318423564242,609.550463966226,120.372846154977,469.587365724415,1517.47934612629,1683.24186171807,819.927637159401,-288.847170794467,1423.97824149157,1969.43768529188,1070.24356537071,-155.026398015986,-361.348435926295,820.276114314279,-144.678062911748,766.712419399699,965.212859726809,-76.7995195477159,2156.45800222696,-998.711751485695,664.355580972798,1378.38055261391,-812.393459096452
665.328879070247,-397.391542710094,-291.417195558199,-571.971246461797,67.625397805395,1.78621342970149,89.1083192668439,-920.247174608323,-533.450918222282,-870.825860970421,-894.832015418137,-8.07262976192897,-630.858700837486,417.23128947381,-527.262351031022,-623.918869974396,-246.073132183672,1338.48431211338,-148.093602545845,-327.262594230608,-87.2587342389869,281.772563820205,-225.780353382555,237.392495454303,-680.243997944692,-480.575889278535,-556.735082921087,90.9296262175928,282.096102151125,143.137236148367,-478.347586345719,-127.692978824466,-191.599787246422,427.595320147756,852.009373128903,181.955090764975,1969.8901447362,288.647662797105,474.757132475423,684.061625520264,282.098292870835,366.262494174734
114.849077566706,187.007758589307,62.4955758612843,250.970914534275,153.921016664936,123.826611804145,176.873597122868,67.4093596605416,30.5927784974664,126.685518068576,211.68317309463,2.23131503818611,275.969430702741,-99.9060090306089,-40.9977011689022,-6.94298865137783,249.74459464122,145.700989581634,-45.6110568889884,20.5940742938469,7.05381377448078,30.0071607544692,4.4763753895712,-50.4562383964931,-113.363156234474,19.4139217313771,141.262473692119,-1.28352372228789,23.0331122566981,-42.2088646587845,55.240081108986,-94.9610607875671,-270.858173577411,-65.9083455109762,-169.449342239804,-57.3247226545602,-59.9047909970534,-99.6003156825159,111.86388253444,-15.2878166723786,-187.785624829495,-210.900753023562
-429.381366795039,-978.268672050902,-733.951701925916,55.3824781258314,-492.846422857795,-541.383381747623,-9.71820883053843,341.349777769015,47.5151058548308,-397.270481468608,7.10881321952389,597.686516003964,-380.831372827675,-758.502622643088,740.393712019976,-798.833805182713,33.3507973308881,865.077563156669,-218.975095206919,1094.32726599475,909.540900035625,758.448369214089,1124.96928985185,224.760315317067,-886.520451124143,-959.512777675156,171.006322167627,-10.2879909390117,-838.764182991322,159.928346352312,-491.4629625325,-243.635113244126,1230.3266121051,824.534681748778,316.958058857451,587.191071343882,1190.5640060483,1154.22604523925,2253.55727931039,2258.12820780038,568.352602200393,721.767900596068
-447.598670189695,-657.411092445276,3.72143054996521,-380.416254060536,-283.50307337149,180.384333185524,-215.617624345003,-594.268785835139,51.9960523871182,783.911001321826,859.487341552291,-887.867603297418,-77.6811720013797,876.593303287088,-306.054494918272,-323.339083079382,-213.825292649546,-8.44769605910819,-141.765346975523,199.499891813199,-1288.24372958211,-1080.39314010105,-1174.37112436005,-1122.17682719216,-1836.96698621546,-990.786631697702,-1017.67259408866,-423.515795806354,-445.917148626376,-1411.96606677187,-873.705773832434,-1444.30933427618,-1412.42252683306,-918.303606133896,-1624.75369556573,-2320.16612091688,-1731.3791081556,-1145.24003517458,-1155.53743898343,-2529.66946102064,44.2523318842266,-3201.50745139544
